extended name	biggID	model_bigg_id
Phosphatidyl ethanolamine(plasmodium,C16:0,C18:2)	pe_pf_16_0_18_2	Universal
Phosphatidyl ethanolamine(plasmodium,C18:1,C18:1)	pe_pf_18_1_18_1	Universal
Phosphatidyl ethanolamine(plasmodium,C18:1,C18:2)	pe_pf_18_1_18_2	Universal
Phosphatidyl ethanolamine(plasmodium,C18:2,C18:2)	pe_pf_18_2_18_2	Universal
Phosphatidyl ethanolamine(plasmodium,C20:4,C20:4)	pe_pf_20_4_20_4	Universal
Peptidyl-L-lysine	peplys	Universal
Peptidoglycan monomer: ditrans,octacis-undecaprenyldiphospho-N-acetyl-(N-acetylglucosaminyl)muramoyl-L-alanyl-gamma-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine	pepm	Universal
Acetylated peptidoglycan monomer	pepmcoa	Universal
Peptide-L-methionine	pep_met__L	Universal
Peptide-L-methionine R-S-oxide	pep_met_LRS	Universal
Peptide sans lysine	pepslys	Universal
TRNA charged with amino acids for peptide synthesis	peptide	Universal
Peptido	peptido	Universal
Peptidoglycan subunit of Bacillus subtilis C40H62N8O21	peptido_BS	Universal
Peptidoglycan subunit of Escherichia coli	peptido_EC	Universal
Peptidoglycan subunit of P.putida KT2440	peptido_kt	Universal
Membrane murein mixture	peptido_ST	Universal
Peptidoglycan subunit of Synechocystis sp. PCC8603	peptido_syn	Universal
Peptidoglycan subunit (for Mycobacterium tuberculosis)	peptido_TB1	Universal
Peptidoglycan subunit (for Mycobacterium tuberculosis)	peptido_TB2	Universal
Peptidoglycan subunit of Thermotoga maritima	peptido_TM	Universal
Perillic acid	peracd	Universal
Perillyl alcohol	perillyl	Universal
Phosphatidylethanolamine (Saureus)	pe_SA	Universal
Phosphatidylethanolamine  yeast specific C3740H7244N100O800P100	pe_SC	Universal
1-Stearoylglycerophosphoethanolamine	peste_hs	Universal
Peptidoglycan	PG	Universal
Phosphatidylglycerol (didodecanoyl, n-C12:0)	pg120	Universal
Phosphatidylglycerol (ditetradecanoyl, n-C14:0)	pg140	Universal
Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)	pg141	Universal
Phosphatidylglycerol (dihexadecanoyl, n-C16:0)	pg160	Universal
Phosphatidylglycerol(16:0/16:1(3E))	pg1601613E	Universal
Phosphatidylglycerol (hexadecanoyl, methylstearoyl)	pg160190	Universal
Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)	pg161	Universal
Phosphatidylglycerol(16:1(9Z)/16:0)	pg1619Z160	Universal
Phosphatidylglycerol(16:1(9Z)/16:1(3E))	pg1619Z1613E	Universal
Phosphatidylglycerol  dihexadec  9E  enoyl  n C161 trans	pg161e9	Universal
Phosphatidylglycerol (dioctadecanoyl, n-C18:0)	pg180	Universal
Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)	pg181	Universal
Phosphatidylglycerol (1-(11Z)-octadecenoyl,2-hexadecanoyl, 18:1(11Z)/16:0)	pg18111Z160	Universal
Phosphatidylglycerol (1-(11Z)-octadecenoyl,2-(3E)-hexadecenoyl, 18:1(11Z)/16:1(3E))	pg18111Z1613E	Universal
Phosphatidylglycerol (dioctadec-9-enoyl, n-C18 1)	pg181_9	Universal
Phosphatidylglycerol (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)	pg1819Z160	Universal
Phosphatidylglycerol (1-(9Z)-octadecenoyl,2-(3E)-hexadecenoyl, 18:1(9Z)/16:1(3E))	pg1819Z1613E	Universal
Phosphatidylglycerol  dioctadec  11E  enoyl  n C181  trans	pg181e11	Universal
Phosphatidylglycerol (dioctadec-9-12-dienoyl, n-C18 2)	pg182_9_12	Universal
Phosphatidylglycerol (1-(9Z,12Z)-octadecadienoyl,2-hexadecanoyl, 18:2(9Z,12Z)/16:0)	pg1829Z12Z160	Universal
Phosphatidylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(3E)-hexadecenoyl, 18:2(9Z,12Z)/16:1(3E))	pg1829Z12Z1613E	Universal
Phosphatidylglycerol (dioctadec-6-9-12-trienoyl, n-C18 3)	pg183_6_9_12	Universal
Phosphatidylglycerol (dioctadec-9-12-15-trienoyl, n-C18 3)	pg183_9_12_15	Universal
Phosphatidylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-hexadecanoyl, 18:3(9Z,12Z,15Z)/16:0)	pg1839Z12Z15Z160	Universal
Phosphatidylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(3E)-hexadecenoyl, 18:3(9Z,12Z,15Z)/16:1(3E))	pg1839Z12Z15Z1613E	Universal
Phosphatidylglycerol (dioctadec-6-9-12-15-tetraenoyl, n-C18 4)	pg184_6_9_12_15	Universal
Phosphatidylglycerol (dimethylstearoyl, C19:0)	pg190	Universal
Phosphatidylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)	pg205n3160	Universal
Phosphatidylglycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(3E))	pg205n31613E	Universal
Membrane phosphatidylglycerol mixture	pg2_ST	Universal
Phosphatidylglycerol (Ecoli)	pg_EC	Universal
Phosphatidylglycerol Hp specific	pg_HP	Universal
Acetylglucosamine--N-acetylmuramoyl-(tetrapeptide) diphospho-undecaprenol dimer with L-(gly)5-D cross-link strand length 26	PG__L	Universal
Phospatidylglycerol  Lactis specific 	pg_LLA	Universal
Phosphatidylglycerol  L major  C4140H7524O1000P100	pg_LM	Universal
Phosphatidylglycerol  B subtils  C3736H7272O1000P100	pgly_BS	Universal
Phosphatidylglycerol(1-)	pglyc_cho	Universal
Phosphatidylglycerol (homo sapiens)	pglyc_hs	Universal
Phosphatidyl glycerol(plasmodium)	pglyc_pf_16_0_18_1	Universal
Phosphatidylglycerophosphate  B subtilis  C3736H7172O1300P200	pglyp_BS	Universal
Phosphatidylglycerophosphate  L major  C4140H7424O1300P200	pglyp_LM	Universal
Phosphatidylglycine SA	pgly_SA	Universal
Phosphatidylglycine SA2	pgly_SA2	Universal
2-O-D-alanyl-1-O-phosphatidylglycerolysine	pglys_MRSA	Universal
L-1-phosphatidyl-sn-glycerol (MRSA)	pg_MRSA	Universal
2-O-D-alanyl-1-O-phosphatidylglycerol	pg_MRSA_ala	Universal
Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)	pgp120	Universal
Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)	pgp140	Universal
Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)	pgp141	Universal
Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)	pgp160	Universal
Phosphatidylglycerophosphate (hexadecanoyl, tuberculostearoyl, C16:0, C19:0)	pgp160190	Universal
Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)	pgp161	Universal
Phosphatidylglycerophosphate(16:1(9Z)/16:0)	pgp1619Z160	Universal
Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)	pgp180	Universal
Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)	pgp181	Universal
Phosphatidylglycerophosphate (1-(11Z)-octadecenoyl,2-hexadecanoyl, 18:1(11Z)/16:0)	pgp18111Z160	Universal
Phosphatidylglycerophosphate (dioctadec-9-enoyl, n-C18 1)	pgp181_9	Universal
Phosphatidylglycerophosphate (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)	pgp1819Z160	Universal
Phosphatidylglycerophosphate (dioctadec-9-12-dienoyl, n-C18 2)	pgp182_9_12	Universal
Phosphatidylglycerophosphate (dioctadec-6-9-12-trienoyl, n-C18 3)	pgp183_6_9_12	Universal
Phosphatidylglycerophosphate (dioctadec-9-12-15-trienoyl, n-C18 3)	pgp183_9_12_15	Universal
Phosphatidylglycerophosphate (dioctadec-6-9-12-15-tetraenoyl, n-C18 4)	pgp184_6_9_12_15	Universal
Phosphatidylglycerophosphate (dituberculostearoyl, C19:0)	pgp190	Universal
Phosphatidylglycerophosphate(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)	pgp205n3160	Universal
Phosphatidyl glycerol phosphate	pgp_cho	Universal
Phosphatidylglycerophosphate dihexadecanoyl	pgpdihexdec	Universal
Phosphatidylglycerophosphate dioctadecanoyl	pgpdioctdec	Universal
Phosphatidylglycerophosphate ditetradecanoyl	pgpditetdec	Universal
Phosphatidylglycerophosphate (Ecoli)	pgp_EC	Universal
Phosphatidylglycerol phosphate Hp specific	pgp_HP	Universal
Phosphatidyl glycerol phosphate (homo sapiens)	pgp_hs	Universal
Phosphatidylglycerophosphate  lactis specific 	pgp_LLA	Universal
1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate (MRSA)	pgp_MRSA	Universal
Phosphatidyl glycerophsophate(plasmodium)	pgp_pf_16_0_18_1	Universal
Phosphatidylglycerophosphate (Saureus)	pgp_SA	Universal
Phosphatidylglycerophosphate  yeast specific C3840H7144O1300P200	pgp_SC	Universal
Phosphatidylglycerol (Saureus)	pg_SA	Universal
Phosphatidylglycerol  yeast specific C3840H7244O1000P100	pg_SC	Universal
Acetylglucosamine--N-acetylmuramoyl-(tetrapeptide) diphospho-undecaprenol dimer with L-(gly)5-D cross-link strand length 6	PG_ST	Universal
Phenylacetyl-CoA	phaccoa	Universal
Phenylacetylglycine	phacgly	Universal
Pre existent Polyhydroxyalkanoate granule	PHAg	Universal
Poly-beta-hydroxybutyrate	phb	Universal
PHB granule	PHB	Universal
Growing PHB granule	phbg	Universal
P-hydroxybenzoic acid derivative I	phbz1	Universal
Glycosylated p-HBAD I	phbz1g	Universal
P-hydroxybenzoic acid derivative II	phbz2	Universal
Phytoceramide	phcrm_hs	Universal
Phenol palmitic acid	phdca	Universal
Phenol palmitic acid ACP	phdcaACP	Universal
Phenol palmitic coenzyme A	phdcacoa	Universal
Phytyl diphosphate	phdp	Universal
Phenethyl acetate C10H12O2	pheac	Universal
Alpha-N-Phenylacetyl-L-glutamine	pheacgln	Universal
Phenylacetylglycine	pheacgly	Universal
Phenylalanyl-Asparaginyl-Methionine	pheasnmet	Universal
Phenylalanyl-Aspartate	pheasp	Universal
D-phenylalanine	phe__D	Universal
10 Phenyldecanoic acid	phedca	Universal
Phenylalanyl-Glutaminyl-Phenylalanine	pheglnphe	Universal
7 Phenylheptanoic acid	phehpa	Universal
6 Phenylhexanoic acid	phehxa	Universal
L-Phenylalanine	phe__L	Universal
Phenylalanyl-Leucine	pheleu	Universal
Phenylalanyl-Leucyl-Aspartate	pheleuasp	Universal
Phenylalanyl-Leucyl-Histidine	pheleuhis	Universal
Phenylalanyl-Lysyl-Alanine	phelysala	Universal
Phenylalanyl-Lysyl-Proline	phelyspro	Universal
Protoheme C34H30FeN4O4	pheme	Universal
Phenol	phenol	Universal
9 Phenylnonanoic acid	phenona	Universal
8 Phenyloctanoic acid	pheocta	Universal
Phenylalanyl-Phenylalanine	phephe	Universal
Phenylalanyl-Phenylalaninyl-Asparagine	phepheasn	Universal
Phenylalanyl-Phenylalaninyl-Threonine	phephethr	Universal
Phenylalanyl-Prolyl-Arginine	pheproarg	Universal
5 phenylvaleric acid	phept	Universal
Phenylalanyl-Seryl-Tryptophan	phesertrp	Universal
Phospho    6  heptosyl  1 3  ethanolaminephosphate    2  phospho   4  heptosyl  1 5  kdo2 lipidA	phethapphlipa	Universal
Phenylalanyl-Threonyl-Lysine	phethrlys	Universal
L-Phenylalanyl-tRNA(Phe)	phetrna	Universal
Phenylalanyl-Tryptophanyl-Leucine	phetrpleu	Universal
Phenylalanyl-Tyrosine	phetyr	Universal
Phenylalanyl-Tyrosinyl-Glutamine	phetyrgln	Universal
Phenylalanyl-Tyrosinyl-Lysine	phetyrlys	Universal
Phospho-heptosyl-heptosyl-kdo2-lipidA	phhlipa	Universal
Phospho heptosyl heptosyl kdo2 lipidA C124H199N2O54P3	phhlipaA	Universal
Phospho heptosyl heptosyl kdo2 lipidA with laurate C129H207N2O60P3	phhlipaB	Universal
A [protein]-L-histidine	phis__L	Universal
E-Phenylitaconyl-CoA	phitcoa	Universal
Phenyllactate	phlac	Universal
Phylloquinone	phllqne	Universal
Phosphonoacetate	phnac	Universal
Photon energy loss (heat/fluorescence)	pho_loss	Universal
5-Phosphonooxy-L-lysine	pholys	Universal
O-Phospho-L-homoserine	phom	Universal
Phosphatidylglycerol dihexadecanoyl	phosglcdihexdec	Universal
Phosphatidylglycerol dioctadecanoyl	phosglcdioctdec	Universal
Phosphatidylglycerol ditetradecanoyl	phosglcditetdec	Universal
Phospholipid c	phospholipid	Universal
Light	photon	Universal
Photon (281 to 306 nm, UVB)	photon298	Universal
Photon (400nm-420nm)	photon410	Universal
Photon (420nm-440nm)	photon430	Universal
Photon (406 to 454 nm, indigo/blue)	photon437	Universal
Photon (378 to 482 nm, violet/blue)	photon438	Universal
Photon (417 to 472 nm, indigo/blue)	photon450	Universal
Photon (460nm-480nm)	photon470	Universal
Photon (451 to 526 nm, blue/green)	photon490	Universal
Photon (500nm-520nm)	photon510	Universal
Photon (520nm-540nm)	photon530	Universal
Photon (540nm-560nm)	photon550	Universal
Photon (560nm-580nm)	photon570	Universal
Photon (580nm-600nm)	photon590	Universal
Photon (600nm-620nm)	photon610	Universal
Photon (620nm-640nm)	photon630	Universal
Photon (608 to 666 nm, orange/red)	photon646	Universal
Photon (640nm-660nm)	photon650	Universal
Photon (660nm-680nm)	photon670	Universal
Photon (659 to 684 nm, red)	photon673	Universal
Photon (662 to 691 nm, red)	photon680	Universal
Photon (680nm-700nm)	photon690	Universal
Photons	photon_e1	Universal
Photon (380 to 750 nm, visible spectrum)	photonVis	Universal
Phenyl hepta 2 enoyl CoA	php2coa	Universal
Phenyl Heptanoyl CoA Phe C70CoA	phpcoa	Universal
Pheophorbide a	phphbda	Universal
Phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA	phphhlipa	Universal
Pheophytin a	phphtna	Universal
3 Phenyl propionyl CoA Phe C30 CoA	phppcoa	Universal
Pheophytin a	phptna	Universal
Phenylpyruvate	phpyr	Universal
Phytosphingosine-1-Phosphate	phsph1p	Universal
Phytosphingosine	phsphings	Universal
Phthiocol (oxidized)	phthcl	Universal
Phthiocol (reduced)	phthclh2	Universal
Phthiodolone	phthdl	Universal
Phthiocerol A	phthiocerol	Universal
O-Phospho-4-hydroxy-L-threonine	phthr	Universal
Phenyl hexa 2 enoyl CoA	phxa2coa	Universal
Phenyl Hexanoyl CoA  Phe C160CoA	phxacoa	Universal
(3Z)-Phycocyanobilin	phycy	Universal
Excited phycocyanin	phycy_exc	Universal
(3Z)-Phycocyanobilin	phycynbn	Universal
(3Z)-Phycoerythrobilin	phyebilin	Universal
Phytanic acid	phyt	Universal
2-Hydroxyphytanoyl-CoA	phyt2ohcoa	Universal
Phytanoyl-CoA(4-)	phytcoa	Universal
All-trans-Phytofluene	phytfl	Universal
All-trans-Phytoene	phyto	Universal
All-trans-Phytoene	phytoe	Universal
All-trans-Phytofluene	phytof	Universal
Phytol	phytol	Universal
Phosphate	pi	Universal
Phosphatidylinositol mannoside (tuberculosis)	PIM1	Universal
Phosphatidylinositol mannoside di-mannose (tuberculosis)	PIM2	Universal
Phosphatidylinositol mannoside tri-mannose (tuberculosis)	PIM3	Universal
Phosphatidylinositol mannoside tetra-mannose (tuberculosis)	PIM4	Universal
Phosphatidylinositol mannoside penta-mannose (tuberculosis)	PIM5	Universal
Phosphatidylinositol mannoside hexa-mannose (tuberculosis)	PIM6	Universal
Pimeloyl-[acyl-carrier protein]	pimACP	Universal
Pimelate	pime	Universal
Phosphatidylleucine SA	pleu_SA	Universal
Phosphatidylleucine SA2	pleu_SA2	Universal
Plasmoredoxin,oxidized	plrxox	Universal
Plasmoredoxin,reduced	plrxrd	Universal
Phosphatidyllysine SA	plys_SA	Universal
Phosphatidyllysine SA2	plys_SA2	Universal
Pimeloyl-CoA	pmcoa	Universal
Pimeloyl-[acyl-carrier protein] methyl ester	pmeACP	Universal
Palmitoylethanolamide	pmeth	Universal
Proton motive force	pmf	Universal
Penta-methyl hexacosanoate	pmhexc	Universal
Pimeloyl-ACP methyl ester	pmlmeACP	Universal
Penta-methyl octacosanoate	pmocta	Universal
Palmitoyl-CoA (n-C16:0CoA)	pmtcoa	Universal
L-Palmitoylcarnitine	pmtcrn	Universal
PENTA-METHYL-TRICONTANOYL	pmtri	Universal
PENTA-METHYL-TRICONTANOYL-COA	pmtricoa	Universal
Phenyl nona 2 enoyl CoA	pnona2coa	Universal
Phenyl nonanoyl CoA  Phe C90CoA	pnonacoa	Universal
(R)-Pantothenate	pnto__R	Universal
Peroxyaminoacrylate	poaac	Universal
Phenyl octa 2 enoyl CoA	pocta2coa	Universal
Phenyl Octanoyl CoA Phe C80CoA	poctacoa	Universal
Poly-gamma-D-glutamate	polglu	Universal
Polypeptide	polypep	Universal
Acrylyl CoA	pp2coa	Universal
Propionate (n-C3:0)	ppa	Universal
Phosphonoacetate	ppac	Universal
Propionyladenylate	ppad	Universal
Propionyladenylate	ppadn	Universal
Propanal	ppal	Universal
Propanoyl phosphate	ppap	Universal
Phosphonate	ppat	Universal
Porphobilinogen	ppbng	Universal
Periplasmic cytochromes c type oxidized 1	ppc1o	Universal
Perimplasmic cytochromes c type reduced 1	ppc1r	Universal
Periplasmic cytochromes c type oxidized	ppco	Universal
Propanoyl-CoA	ppcoa	Universal
Periplasmic cytochromes c type - reduced	ppcr	Universal
Phenol phthiocerol dimycocerosate (Mtb)	ppdima	Universal
Ppeptido	ppeptido	Universal
Guanosine 3',5'-bis(diphosphate)	ppgpp	Universal
Prephenate	pphn	Universal
Phenylphosphate	pphos	Universal
Phenolic phthiodiolone	pphthdl	Universal
Phenolphtiocerol	pphthiocerol	Universal
Diphosphate	ppi	Universal
Polyphosphate 50	ppi50	Universal
Propionyl-Glycine	ppiogly	Universal
Protein N(pi)-phospho-L-histidine	pplhis	Universal
D-Mannosyl-1-phosphoundecaprenol	ppm	Universal
5 Diphosphoinositol pentakisphosphate C6H6O27P7	ppmi12346p	Universal
Diphosphoinositol tetrakisphosphate C6H7O24P6	ppmi1346p	Universal
1-Propanol	ppoh	Universal
Protoporphyrin	ppp9	Universal
Protoporphyrinogen IX	pppg9	Universal
PppGpp	pppgpp	Universal
Inorganic triphosphate	pppi	Universal
Phenylpropanoate	pppn	Universal
Piperideine	pprdn	Universal
Phosphonate	ppt	Universal
Phenyl pent 2 enoyl CoA	ppt2coa	Universal
Phenyl Pentanoyl CoA Phe C50CoA	pptcoa	Universal
L Phosphinothricin	pptrn	Universal
Plastoquinone	pq	Universal
Plastosemiquinone located at the stromal side of the Cytochrome-b6/f complex	pqb6s	Universal
Plastoquinol	pqh2	Universal
Plastosemiquinone located at the luminal side of the Cytochrome-b6/f complex	pqhb6l	Universal
Plastosemiquinone located at the stromal side of the Cytochrome-b6/f complex	pqhb6s	Universal
Semiplastoquinone radical loosely bound to the Photosystem II	pqn	Universal
Pyrroloquinoline-quinone	pqq	Universal
Peptide pqqA from pseudomonas cycled	pqqAc_kt	Universal
Peptide pqqA from Pseudomonas putida  MWTKPAYTDLRIGFEVTMYFANR	pqqA_kt	Universal
Reduced pyrroloquinoline-quinone	pqqh2	Universal
PQQ (Pyrroloquinoline-quinone) oxidized form	pqqox	Universal
PQQ (pyrroloquinoline-quinone) reduced form	pqqrd	Universal
5-Phospho-beta-D-ribosylamine	pram	Universal
N-(5-Phospho-D-ribosyl)anthranilate	pran	Universal
1-(5-Phosphoribosyl)-AMP	prbamp	Universal
1-(5-Phosphoribosyl)-ATP	prbatp	Universal
5-phospho-?-D-ribose 1,2-cyclic phosphate	prcp	Universal
Precorrin 3 A	pre3a	Universal
Precorrin 3B	pre3b	Universal
Precorrin 4	pre4	Universal
Precorrin 5	pre5	Universal
Precorrin 6A	pre6a	Universal
Precorrin 6B	pre6b	Universal
Precorrin 8	pre8	Universal
Polymer  5 units  of D mannuronate  1units acetylated	prealgac_M1	Universal
Polymer  5 units  of D mannuronate  2 units acetylated	prealgac_M2	Universal
Polymer  5 units  of D mannuronate  3 units acetylated	prealgac_M3	Universal
Polymer  5 units  of D mannuronate  4 units acetylated	prealgac_M4	Universal
Prealginate KT2440   beta 1 4  linked copolymers of  bL guluronic acid 5 units	prealginate_G	Universal
Prealginate KT2440   beta 1 4  linked copolymers of  beta D mannuronic acid  5 units	prealginate__M	Universal
Beta 1 4 glycosidic  1  beta D mannuronic  4L guluronic acid	prealg_MG_14	Universal
Beta 1 4 glycosidic  2  beta D mannuronic  3L guluronic acid	prealg_MG_23	Universal
Beta 1 4 glycosidic  3  beta D mannuronic  2L guluronic acid	prealg_MG_32	Universal
Beta 1 4 glycosidic  4  beta D mannuronic  1L guluronic acid	prealg_MG_41	Universal
Cyanophycin (multi-Larginyl-poli [L--aspartic acid]) polimer (n)	precyanphy	Universal
Prenol-45n teichoic acid	prenoN_acid	Universal
Prenol-45n teichoic acid-glucose substituted	prenoN_ated	Universal
Phthiocerol precursor	prephth	Universal
Phthiocerol precursor bound ACP	prephthACP	Universal
Phthiocerol precursor bound coenzyme A	prephthcoa	Universal
Prephytoene diphosphate	prephytedp	Universal
Phenolic phthiocerol precursor	prepphth	Universal
Phenolic phthiocerol precursor bound ACP	prepphthACP	Universal
Glycophosphatidylinositol (GPI)-anchored protein precursor	pre_prot	Universal
7-cyano-7-carbaguanine	preq0	Universal
7-aminomethyl-7-deazaguanine	preq1	Universal
7-aminomethyl-7-deazaguaninyl tRNA	preqtrna	Universal
1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	prfp	Universal
Prgnlone c	prgnlone	Universal
Pregnenolone sulfate	prgnlones	Universal
Prgstrn c	prgstrn	Universal
Primary alcohol	primAlc	Universal
Pristanic acid	prist	Universal
Pristanal c	pristanal	Universal
Pristanoyl-CoA; 2,6,10,14-tetramethylpentadecanoyl-CoA	pristcoa	Universal
5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide	prlp	Universal
Prolyl-Arginyl-Aspartate	proargasp	Universal
Prolyl-Arginyl-Cysteine	proargcys	Universal
Prolyl-Asparaginyl-Cysteine	proasncys	Universal
Prolyl-Cysteine	procys	Universal
D-Proline	pro__D	Universal
Des-isoproylpropionic-acid-fluvastatin	profvs	Universal
Des-isoproylpropionic-acid-fluvastatin-CoA	profvscoa	Universal
Prolyl-Glutaminyl-Proline	proglnpro	Universal
Prolyl-Glutamatsyl-Lysine	proglulys	Universal
L-Prolinylglycine	progly	Universal
Prolyl-Histidine	prohis	Universal
Proline-histidine-glutamine tripeptide	prohisglu	Universal
Prolyl-Histidyl-Tyrosine	prohistyr	Universal
L-Proline	pro__L	Universal
Proline betaine C7H13NO2	prolb	Universal
Prolyl-Leucyl-Arginine	proleuarg	Universal
Braun prolipoprotein	prolpp	Universal
Prolyl-Lysyl-Proline	prolyspro	Universal
Propanoyl-ACP	propacp	Universal
Prolyl-Phenylalanine	prophe	Universal
Prolyl-Prolyl-Arginine	proproarg	Universal
Prolyl-Prolyl-Proline	propropro	Universal
(13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate	prostg1	Universal
Prostaglandin D2	prostgd2	Universal
Prostaglandin E1	prostge1	Universal
Prostaglandin E2	prostge2	Universal
Prostaglandin F2alpha	prostgf2	Universal
Prostaglandin G2 cytosol	prostgg2	Universal
Prostaglandin H2	prostgh2	Universal
Prostaglandin I2	prostgi2	Universal
Protein disulfide	protds	Universal
Protein dithiol	protdt	Universal
Protein	PROTEIN	Universal
Torasemide-M3	protein	Universal
Protein for biomass  Lactis specific  v1	PROT_LLA	Universal
Protein for biomass  lactis specific  v3	PROT_LLA_v3	Universal
L-Prolyl-tRNA(Pro)	protrna	Universal
Prolyl-Tryptophanyl-Lysine	protrplys	Universal
Prolyl-Tryptophanyl-Threonine	protrpthr	Universal
Prolyl-Valyl-Glutamine	provalgln	Universal
7-Dehydrocholesterol; Provitamin D3	provitd3	Universal
?-D-ribose-1-methylphosphonate 5-phosphate	prpmn	Universal
Propenoyl-CoA	prpncoa	Universal
Propanoate	prpnte	Universal
5-Phospho-alpha-D-ribose 1-diphosphate	prpp	Universal
Phosphatidylserine (didodecanoyl, n-C12:0)	ps120	Universal
Phosphatidylserine (ditetradecanoyl, n-C14:0)	ps140	Universal
Phosphatidylserine (ditetradec-7-enoyl, n-C14:1)	ps141	Universal
Phosphatidylserine (dihexadecanoyl, n-C16:0)	ps160	Universal
Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)	ps161	Universal
Phosphatidylserine (dioctadecanoyl, n-C18:0)	ps180	Universal
Phosphatidylserine (dioctadec-11-enoyl, n-C18:1)	ps181	Universal
PSII D1 protein	ps2d1	Universal
Damaged PSII D1 protein	ps2d1_exc	Universal
Membrane phosphatidylserine mixture	ps2_ST	Universal
Phosphatidylserine  B subtilis  C3736H7172N100O1000P100	ps_BS	Universal
Phosphatidylserine	ps_cho	Universal
Psicoselysine	psclys	Universal
Pseudouridine 5  phosphate C9H11N2O9P	psd5p	Universal
Presqualene diphosphate	psdp	Universal
Phosphatidylserine (Ecoli)	ps_EC	Universal
O-Phospho-L-serine	pser	Universal
D-O-Phosphoserine	pser__D	Universal
O-Phospho-L-serine	pser__L	Universal
Phosphatidylethanolamine  B subtilis  C3636H7172N100O800P100	psetha_BS	Universal
Phosphatidylserine Hp specific	ps_HP	Universal
Phosphatidylserine (homo sapiens)	ps_hs	Universal
Ps hs 16 0 16 0[c]	ps_hs_16_0_16_0	Universal
Ps hs 16 0 18 0[c]	ps_hs_16_0_18_0	Universal
Ps hs 16 0 18 1[c]	ps_hs_16_0_18_1	Universal
Ps hs 16 0 18 2[c]	ps_hs_16_0_18_2	Universal
Ps hs 16 0 20 4[c]	ps_hs_16_0_20_4	Universal
Ps hs 18 0 18 0[c]	ps_hs_18_0_18_0	Universal
Ps hs 18 0 18 1[c]	ps_hs_18_0_18_1	Universal
Ps hs 18 0 18 2[c]	ps_hs_18_0_18_2	Universal
Phosphatidylserine (homo sapiens, C18:0, C20:4) cytosol	ps_hs_18_0_20_4	Universal
Ps hs 18 1 18 1[c]	ps_hs_18_1_18_1	Universal
Ps hs 18 1 18 2[c]	ps_hs_18_1_18_2	Universal
Ps hs 18 1 20 4[c]	ps_hs_18_1_20_4	Universal
Ps hs 18 2 18 2[c]	ps_hs_18_2_18_2	Universal
Ps hs 18 2 20 4[c]	ps_hs_18_2_20_4	Universal
Ps hs 20 4 20 4[c]	ps_hs_20_4_20_4	Universal
Phosphatidylserine  L major  C4140H7424N100O1000P100	ps_LM	Universal
Phosphatidyl serine(plasmodium,C18:0,C18:1)	ps_pf_18_0_18_1	Universal
Phosphatidyl serine(plasmodium,C18:0,C20:4)	ps_pf_18_0_20_4	Universal
Phosphatidyl serine(plasmodium,C18:1,C18:1)	ps_pf_18_1_18_1	Universal
Phosphatidyl serine(plasmodium,C18:1,C20:4)	ps_pf_18_1_20_4	Universal
Phosphatidyl serine(plasmodium,C20:4,C20:4)	ps_pf_20_4_20_4	Universal
Phytosphingosine 1 phosphate C18H39NO6P	psph1p	Universal
Phytosphingosine C18H40NO3	psphings	Universal
Presqualene diphosphate	psqldp	Universal
Phosphatidylserine (Saureus)	ps_SA	Universal
Phosphatidylserine  yeast specific C3840H7144N100O1000P100	ps_SC	Universal
Pseudouridine	psuri	Universal
Pseudouridine 5-phosphate	psuri5p	Universal
Psyllium	psyl	Universal
